site_visits,products_viewed_per_visit,avg_time_on_site,items_in_cart,purchases,total_spent,country
5.676414408858985,7.429663989135533,3.73,2,2,125.53901062167989,USA
6.051851976779353,6.077776815391481,4.45,2,0,0.0,India
8.645276953677895,5.805571783655451,3.65,0,0,0.0,Brazil
1.4053202797364925,9.489453874693703,2.94,5,1,15.89926356156408,India
2.170713779591059,8.718884718059293,5.93,6,1,42.037773745866346,India
7.010807345416111,7.311110699108886,4.59,4,1,88.13442541128646,USA
7.741603549006726,8.011630939902972,7.42,3,0,0.0,France
3.3155745521708,9.089981068203414,7.12,2,1,84.54119244136493,Germany
1.593795505350676,9.343037237858006,4.37,3,0,0.0,Germany
9.089182417863706,5.866585369977973,4.19,7,0,0.0,Germany
4.572601371314567,0.8985086445078689,2.26,3,2,173.6604967023428,USA
6.720943867532541,7.276193559355216,6.62,8,1,94.16772939281341,Brazil
3.4793218834323936,8.616728362706601,4.01,2,0,0.0,Italy
3.8866750546371307,1.8595775222387674,6.53,2,1,22.096066737068554,France
7.7915268531446635,7.470841774530099,2.16,3,0,0.0,USA
7.576088280937959,5.015910067388597,2.44,6,2,27.57307568271165,Germany
5.315015892635023,0.25713643563004296,4.83,1,0,0.0,Italy
6.8617949366215125,6.842542734568695,2.73,2,0,0.0,USA
6.094705010374752,0.3367666647342471,4.44,2,2,194.78013464651409,India
7.226600644256387,7.757465328430841,5.48,3,2,135.3942922039841,France
7.676066646064853,11.26585392630539,4.37,1,0,0.0,France
7.556638367941614,7.254499626482861,2.52,1,0,0.0,India
9.145321802519412,7.908248262534643,5.64,4,0,0.0,Germany
10.467536795716065,7.667523021803739,5.53,4,1,71.72485424301716,Germany
9.230321381423725,6.498511017092516,8.01,4,3,48.6240946662956,India
6.182426047602219,0.5532925196698031,8.01,2,2,52.33024016341535,Brazil
5.113411479679884,9.213234274994816,4.11,4,0,0.0,India
3.804189831208065,3.0703898755471704,3.09,5,0,0.0,USA
2.5439093927579934,7.845608090578789,5.63,3,2,122.15174188543843,Italy
9.541160569571451,7.229279071973951,5.87,3,1,38.31922086013481,France
10.285723848694952,6.7814393604508245,8.45,5,0,0.0,Germany
0.20555887094796121,7.534841905058597,3.48,0,0,0.0,France
1.3599242967670744,8.311109703072434,3.92,0,0,0.0,Germany
7.989522298904562,7.259100715921514,8.5,0,0,0.0,Germany
1.9872560574358524,9.311270801431508,4.11,5,1,37.77808170292571,India
3.4079816713758784,7.683972502459332,3.02,6,1,41.946297549490545,USA
4.440816282468232,2.157996717562386,3.34,5,2,123.42325887981485,Germany
3.564228352653214,2.309752729399767,5.69,6,1,70.81895073719409,Germany
3.106707817744392,10.43665598989683,1.96,1,1,82.19116118435198,USA
3.1323381494775147,8.458809009038067,5.37,6,1,38.93173829120303,USA
8.658661717764423,8.276341692722157,7.11,3,3,17.28702800616826,France
5.746589260515419,0.30145134726546763,5.13,3,1,34.846617265928,Brazil
1.4781981005567992,9.94556624731452,3.56,2,1,25.328543055651515,Brazil
8.9469119184164,7.921615188276157,6.22,4,0,0.0,USA
3.227641844305186,8.800838976486475,7.18,3,1,16.69115462504429,Brazil
4.02707136973356,8.657256927391712,5.48,1,1,37.27649083249794,Brazil
8.43065337313459,5.374913594396907,6.23,2,2,42.7915970717243,France
9.308372941790878,7.644029328097341,4.01,6,0,0.0,USA
4.903634421050677,1.4143701118783913,5.88,4,0,0.0,Italy
5.840900131709088,6.678579987493444,4.71,1,1,26.684069481460806,USA
2.422150554814579,8.715278777732454,3.74,2,2,129.18733285233316,USA
4.577952339100495,7.643215946721423,6.18,4,0,0.0,USA
4.300119828580578,2.204777158108824,3.3,4,1,68.71554815804961,France
8.520168429226125,7.737170813781077,1.7,4,1,80.3115137994391,Brazil
4.319094974376102,0.6111263130859745,6.09,3,0,0.0,India
8.096412832232687,7.714268639992527,2.49,2,1,96.84933792646993,Italy
6.437325035015929,8.669154747522269,6.93,4,1,24.15502237918946,Germany
3.390058496638737,1.7079321434705297,5.58,1,1,27.966404163859742,Brazil
8.777075046295623,5.625096006261353,6.97,3,1,67.54747137346479,Brazil
2.1566926546958705,8.443934761784641,1.0,1,0,0.0,Germany
2.548752776909405,9.695786825570947,5.21,4,1,85.09541646820986,Italy
7.277760588488301,2.2750430646617437,7.14,3,1,74.04570658096759,India
4.015368381139524,2.720150524045442,1.79,3,2,32.50259066164804,Italy
7.467364996506717,4.921575971548157,6.36,3,0,0.0,India
3.1610337308549092,9.061684799514735,5.47,3,1,86.3695204300498,France
8.80252515660017,7.461670471866278,6.03,3,0,0.0,USA
7.582783653407084,8.413501682194678,6.2,7,2,24.431452820593687,USA
2.5347516940441954,10.187015147457686,5.16,2,0,0.0,Brazil
5.841810505767644,1.981958126572804,5.29,2,1,84.1163166455514,Brazil
9.577043022178398,6.783383876035093,3.98,5,2,40.39183326524477,USA
9.507880083011822,5.789341954811482,1.0,5,0,0.0,USA
3.932326550933995,1.4343793793640212,2.76,1,0,0.0,USA
7.710325130434502,8.483771047328322,6.15,4,0,0.0,Brazil
8.83471330506942,7.797725582382279,5.84,1,1,59.74330246774359,India
2.503953923334567,9.061266721963063,3.93,0,0,0.0,India
6.931340302459316,7.752870664064485,4.96,2,2,152.52702083258305,USA
5.820868741533774,2.3764442469779037,4.79,2,0,0.0,Germany
3.76936238822533,8.397924720158844,10.16,3,1,42.689064988713355,India
4.662540542923995,10.111438839952017,3.28,2,1,37.4632866275953,USA
3.467976079239525,7.661777438757599,4.33,4,2,79.8862151914326,Brazil
4.640988780915395,0.42873583569248774,5.29,5,1,52.930029412167045,Brazil
1.8302506352905172,8.201883779260902,2.1,4,0,0.0,India
10.146581012060382,7.4791812131704445,4.76,3,0,0.0,Italy
3.101591547291619,8.150295358518505,8.52,5,3,135.808548789162,India
5.85092847526137,7.801827429757862,4.44,4,1,69.25542321951269,Germany
2.837092339565668,9.169476812057301,4.88,1,0,0.0,Brazil
9.167768861360845,5.959489750659389,5.07,2,2,163.0637517345665,France
4.1702810386199225,9.517538192947827,4.92,2,0,0.0,India
7.278883837097232,5.973239058665662,7.02,7,3,211.33857904036068,Italy
4.207219322831509,2.3656257024112524,5.26,4,1,70.93763417395643,Germany
4.203615804048073,3.0212864432098865,5.24,2,0,0.0,Brazil
2.296000994815061,8.262316796459503,5.04,1,0,0.0,Brazil
7.401582756627167,7.627212346943013,9.53,3,1,49.4407022750001,Brazil
8.082298698923262,7.870123307179086,8.16,2,0,0.0,USA
5.7448760380325155,1.5956385353809068,5.91,1,1,97.94762217880553,Brazil
9.226044623127578,6.9984264440277775,3.83,5,0,0.0,USA
7.278328973634459,6.802735310515113,5.94,2,1,45.29375079459489,Germany
4.412772828447175,1.8314121299131934,6.28,5,0,0.0,USA
2.7432174821597317,9.480644502644656,6.44,1,1,12.03158149365784,India
1.883530275287744,8.157128571782039,4.92,2,0,0.0,Germany
5.470376970214053,1.0673724705695844,3.78,4,2,184.29581076489114,France
4.596224641654819,8.429668397541121,8.99,2,1,21.54415277353517,USA
4.789476793746889,2.0709968586486545,4.9,2,0,0.0,India
4.468205182303318,3.0716545599925507,4.57,3,1,74.89319899282134,India
7.432868192991069,7.453812737568598,5.08,3,0,0.0,Brazil
4.541157941772428,2.7995920081324983,8.05,1,0,0.0,USA
1.7868162652249788,8.641452976106555,3.14,5,3,285.62461003467286,Italy
4.046782419501925,8.86938154911689,1.38,4,2,89.37372681296007,Italy
3.6155325970587784,7.818079504117651,3.57,5,0,0.0,India
2.042652311602623,10.36051188440107,6.58,3,0,0.0,Brazil
3.2783399728400484,8.074383027089457,5.67,5,3,143.74924479164957,France
2.8604399108046703,1.4401656021143978,7.0,2,1,75.14486993562916,India
9.806377552185706,6.757970153096279,5.85,2,0,0.0,Brazil
7.964213674818151,8.058966201702862,4.39,0,0,0.0,Germany
8.503201623562346,7.688124719203535,5.27,4,2,79.5064063210861,USA
7.254250010477325,7.36027917748318,4.28,3,0,0.0,Germany
7.524555651473568,6.086847097320916,3.82,3,2,58.60597002419159,USA
4.333572655208478,5.167804905838347,3.11,4,0,0.0,Brazil
7.190835480324951,7.971156310470021,5.51,3,3,91.17194184269908,Italy
4.392960508738646,0.0471918654956307,6.93,0,0,0.0,USA
5.120465594655814,1.1001807170513793,9.44,5,1,98.92520021176193,India
6.317534929068652,6.489937400395862,5.57,2,0,0.0,Germany
3.0319206435717896,10.06329535403521,2.83,3,0,0.0,USA
1.638450978464347,9.963099224669941,2.76,4,0,0.0,India
7.110491302349206,8.388719047655657,5.83,4,0,0.0,India
2.9090966851838873,9.283580880779056,4.39,6,2,150.75529051149763,India
2.8968975394613112,8.60067046256868,6.91,5,1,52.33418117542586,Brazil
4.203363972962558,3.044850057831322,6.22,1,1,42.76389731219878,India
8.22075722380698,5.352128019636435,5.64,3,1,87.25727709808463,India
6.592139743077745,7.880318862326484,5.64,4,0,0.0,France
4.686516202794067,1.4522767800369687,3.57,2,0,0.0,Italy
8.352733836592009,6.452012321165546,3.92,3,2,155.02892022603928,USA
4.327042363176579,3.004089022307639,6.1,0,0,0.0,Italy
7.263393442846952,6.3424356522040215,7.15,1,0,0.0,India
6.437718268987068,6.710099374295737,2.82,3,3,264.06472216796095,USA
5.455633322880171,2.5756431202230954,5.03,5,1,67.40185491378088,India
9.193486686758146,6.859519416041268,8.65,3,0,0.0,Italy
6.369560597980204,6.0872042214387445,7.09,1,1,64.90034752605384,USA
6.345646393732606,8.658312320841794,5.78,2,2,165.81737507825144,USA
5.66819968751884,7.385556802929473,1.51,4,1,58.71183519567012,France
8.981852426058968,5.908288984632231,4.42,4,0,0.0,USA
2.9214183680772203,9.927759860215728,6.34,0,0,0.0,Brazil
8.95192468427076,6.3125259554226965,2.37,4,2,44.23614077075606,USA
6.161780962155003,5.529115687548431,2.99,3,1,73.35924775879555,India
7.791151101633013,7.267437189220029,6.38,0,0,0.0,USA
9.509838361937087,5.482028206162244,5.75,0,0,0.0,USA
7.992691292338447,6.447045646534628,1.0,2,1,89.07903282177509,India
6.736221230079965,6.304752868755821,4.02,1,0,0.0,USA
9.405131208731827,9.396121456261222,1.72,1,1,97.28977217494864,USA
8.109586170170251,6.475455988613286,4.2,3,0,0.0,USA
5.712431207792175,7.3707053351793785,2.98,1,1,13.10433094796186,Italy
5.322466301452611,6.693101871801226,5.79,4,0,0.0,India
5.615919555584048,3.3726561109130753,4.6,5,0,0.0,Brazil
4.76924684293192,0.4075694215827652,4.92,3,0,0.0,Italy
4.468699466431702,1.907057289988725,5.78,0,0,0.0,Brazil
4.355117914543776,6.50925770056495,5.58,1,1,48.87607670912129,Brazil
1.0381629322356463,8.314790908030679,5.83,6,0,0.0,France
3.104732558236609,9.914819205529913,1.98,1,1,16.49005017789476,India
0.5676627471277533,10.374402028378634,6.16,1,0,0.0,Italy
3.350398249018414,2.031619164646382,5.99,2,1,61.47795895277687,Italy
8.800364028425376,7.4675751470252,3.34,1,0,0.0,Italy
6.126026081991456,8.904041204258892,7.03,3,0,0.0,India
9.059726014821106,6.519385227338015,5.21,0,0,0.0,India
8.779723817110291,8.452429511375925,3.48,6,3,296.1053447433496,Italy
4.5305186331262375,5.930220525026654,8.48,2,1,29.82666868569999,USA
4.124329438958259,10.179025482655494,6.35,1,1,34.863967556526376,USA
4.858597102369589,1.8063549432423387,4.16,4,0,0.0,Italy
3.4844270424104415,2.69825072838824,5.29,2,0,0.0,USA
3.5594715069496,0.7957531786914434,6.96,4,1,25.285325799215425,Italy
8.088109395420346,6.468026128404486,6.53,2,0,0.0,Brazil
2.588586047458453,8.713820179477619,3.8,2,0,0.0,Germany
7.652460922040234,6.994106146115573,5.53,4,2,86.09682980246964,India
9.652532434021387,6.753447576314049,6.38,5,0,0.0,France
5.213589254655526,8.384401575834511,1.72,3,3,108.65865651828756,India
4.857086773756502,1.5084024600290042,1.0,2,1,58.84924911743555,Brazil
3.1368319768706208,2.968863438311094,5.89,2,2,41.25084996069903,Germany
9.157445846333914,8.338865701769699,1.83,2,1,24.015249942470323,Italy
3.8939367097525,1.31162824142544,2.37,4,3,168.69584046775333,France
6.215754645730071,1.9253704335559423,9.18,6,1,55.627472353747144,Brazil
4.140427643342888,2.642254894208256,8.33,4,1,34.63416491819354,Italy
9.215103226373866,5.848572235788365,1.66,3,0,0.0,USA
5.607198808334674,6.6627037405489435,6.46,6,2,36.94576588385165,Italy
6.694230534683509,6.248209254118134,5.96,6,0,0.0,France
5.063386710250139,0.36846467414291983,2.73,1,1,31.27366601888141,Brazil
9.694428584073242,6.36881308180578,3.03,3,0,0.0,India
3.9987975696897458,2.6322240278541518,7.27,4,2,154.79607751669406,Germany
4.2094511374273855,3.9816426949224315,6.05,2,1,70.88720897290952,France
8.713194765866334,6.404364257024701,8.01,5,0,0.0,India
6.710409681878754,6.578650130222429,6.85,2,1,60.33142519230924,Italy
8.205261209138783,6.1445267425418075,7.06,2,0,0.0,Italy
8.49388281228543,8.504744549719303,3.05,1,1,39.798529214303166,Italy
3.256538059256491,2.874898381081006,3.23,1,1,68.88174292335688,France
4.627881491600378,0.9951466604181638,4.62,1,0,0.0,Germany
5.265463429903102,1.7498980955074224,6.22,3,3,26.902729564233162,India
7.730192580654704,5.425571132388189,10.19,3,1,97.87648211943201,Germany
3.300079414747316,9.048294224426469,5.14,2,2,56.89611433693511,India
1.5770060587923656,8.777730840979375,2.03,3,1,59.90660881209999,India
4.277531278681999,2.7149919783308585,3.01,3,1,63.81154871443965,Italy
7.883660940606624,8.578846105029642,3.57,2,2,76.68314149796055,USA
8.622664969149946,7.759206027423206,6.14,5,0,0.0,Italy
5.6040347204000796,1.66772498149905,7.87,4,1,85.54452242957633,USA
9.315733988233827,5.949123667024574,3.66,3,2,18.74042654693801,India
6.804999181334423,7.507146102425791,1.0,2,1,69.51223612597292,France
4.188884819198792,2.267119071883894,2.68,4,3,246.56701791678904,India
6.267000813814158,6.962996577150812,4.99,4,2,62.03385024282129,Brazil
1.5438001384615796,10.25041685000454,6.13,2,1,60.91086523643537,USA
8.258829019035366,7.059313630504338,7.73,3,3,117.22687556854383,Brazil
4.184411779978361,2.2181267771127358,4.8,3,0,0.0,India
3.3143693747956267,10.091134272856001,2.54,4,0,0.0,USA
6.883829106542426,5.174747236762863,2.7,0,0,0.0,France
6.205378882726505,5.3637621274767495,4.7,4,0,0.0,Brazil
2.8706603897467358,9.430732166299775,2.41,1,0,0.0,France
3.620655579989782,9.260790906630326,5.25,3,0,0.0,USA
8.453256213268254,6.50802811460856,4.36,2,1,21.17273587513001,France
5.685339076710354,1.7717497838637586,3.37,3,1,63.86352854349867,Germany
1.9603137877353858,8.759330334644623,4.41,0,0,0.0,India
3.1437200230634517,1.0549575174309405,7.08,4,0,0.0,Germany
5.3338020694193595,2.6897590237003834,7.09,2,2,14.262380328303813,Italy
7.41757115748441,7.063011160699873,2.67,0,0,0.0,India
9.838274783429393,8.640906833438525,4.95,2,2,125.77038860803661,India
6.99298198525857,6.748557953098451,3.71,5,2,81.77036492488743,Brazil
6.564104250231017,6.927968520928704,1.0,4,0,0.0,France
9.30212502628589,7.728552519942896,5.25,5,0,0.0,Brazil
2.4533336832082533,8.70463641421026,5.35,3,1,95.88536079852504,India
9.10616718920432,4.769891899850105,4.76,3,0,0.0,India
6.046681748326229,6.292414691408134,6.28,5,0,0.0,India
0.42315057351563645,7.99952663501247,6.25,5,2,100.08990004977449,India
8.2619717390222,4.9812760450914055,5.15,4,2,116.10155219625577,India
3.5043461049061295,8.832782966062654,5.27,1,1,35.729528958869246,India
2.5561182019319344,9.491326955421442,5.21,3,0,0.0,USA
5.562923663454863,2.379263702789399,6.83,3,0,0.0,Italy
5.246821444614739,0.13125060500918906,8.71,4,1,83.37490771853504,Brazil
7.063615851254235,6.374570716372738,6.45,5,0,0.0,Italy
3.738747217505167,9.510985351434844,6.07,2,1,71.59560962292326,France
4.178602904174122,9.557646320578257,7.18,7,2,14.189051357192719,USA
3.9788537816006073,1.4582309775074596,1.0,4,0,0.0,France
9.936254119703056,7.5842290774699785,6.84,1,0,0.0,USA
2.7578134768194276,9.640899765461393,2.06,0,0,0.0,Germany
2.7525816024277683,8.714447931923441,5.21,1,1,39.322466707922224,France
1.53138207336655,6.908639186357997,3.68,2,1,57.146274869317175,USA
7.505090859314064,1.0711770344975347,6.89,4,3,67.71914755835314,France
3.5521301608744333,1.849277320705531,2.2,0,0,0.0,India
9.8475309090734,9.542266273029552,3.65,5,0,0.0,France
6.800424262461626,7.831217640018411,4.05,1,0,0.0,India
10.340716738325527,7.430709380281119,4.94,2,0,0.0,USA
5.227955511395933,2.9355148532073017,5.56,0,0,0.0,Brazil
6.529977434003796,6.679076089559376,4.29,3,0,0.0,Brazil
5.708671157622394,0.6871699774242384,1.79,1,1,36.032915870308656,Italy
4.652102384643271,0.7765040916563362,2.83,2,2,107.1577562793319,USA
1.5560725776766635,9.527371548295614,2.8,2,1,44.91056880044182,Brazil
6.739805832633059,6.641610667602892,3.62,4,1,41.593058673730965,USA
3.5075830622410415,9.316078028017788,5.01,5,0,0.0,Brazil
6.180320076004775,3.228519464229207,5.56,3,1,85.1520375543167,India
1.663394750489822,9.528348680623097,4.23,2,2,165.5314538544821,Italy
10.01976901821332,7.257500929552674,4.4,4,2,125.67723675153147,Brazil
8.531123810738139,7.3677290903791555,6.6,2,1,36.39237666828461,India
9.193178487987826,6.364608825492716,4.01,7,0,0.0,India
7.108411535070652,6.712418058416385,2.77,4,2,65.72156235065475,USA
2.3486236420028854,9.017332148351736,3.44,5,3,209.09826794277734,Italy
4.626375591635124,0.866436696211281,2.71,2,1,17.77363613219267,India
5.980900417137626,7.4879195733056045,2.97,3,0,0.0,France
5.75319347440524,5.278116938662533,5.67,1,0,0.0,India
8.669605179290134,7.553703721727922,8.46,8,1,36.57315715255818,Germany
8.790438973960795,7.041834594709574,4.71,0,0,0.0,India
7.306784058548111,2.0703254710269796,4.41,0,0,0.0,India
4.747086798268235,1.6543233284460008,5.63,2,1,24.727019759682758,France
1.8463163543853374,10.187759985683646,3.97,2,2,121.87903943155624,Italy
1.423302057221172,9.488984361078275,5.93,3,1,79.26559562962454,Italy
9.05629614159674,6.678900784420231,5.99,4,3,90.71956634493893,India
10.606591266137496,7.908011704146165,7.69,2,2,185.21633968727843,India
5.767580349048064,7.431625323378928,2.83,4,0,0.0,Germany
7.4780327636861,6.437552833024575,3.92,4,0,0.0,Brazil
8.456196480745207,6.3328254059624705,6.33,4,0,0.0,France
8.745873126000859,7.64039403189754,3.27,2,1,47.90688967319638,Italy
3.494923669388294,9.518332643716166,5.9,2,0,0.0,France
2.699880023816097,9.231719001378044,2.4,1,0,0.0,India
3.593903477469428,6.184943575657691,9.16,5,0,0.0,Brazil
7.649334290389126,7.510079625131636,6.3,5,0,0.0,France
4.6429389529666745,2.5577926364274726,4.03,5,1,8.928130373044661,Germany
5.224402888065536,1.7050305446989689,7.31,3,0,0.0,India
9.969833057988172,7.339307688859353,3.99,4,1,36.262963033095915,France
3.619773468518579,10.766556571621944,5.19,6,2,36.67462093639002,France
2.542427613697211,8.806169270925782,3.99,3,3,296.38885177146153,Germany
5.628487629727276,1.5920319872673132,1.63,4,0,0.0,USA
8.979912175930348,9.094164787961377,3.27,2,2,138.6496131796848,Germany
7.029263135403062,8.217087551416501,5.1,3,1,24.273796239730213,India
4.931081591366134,1.609596389025703,2.95,2,2,96.76006866047666,France
2.3889019913408513,9.52872496225707,9.75,3,2,169.91603176216134,France
4.847421131116843,0.6263840218252974,6.62,4,0,0.0,USA
2.9945611708818536,9.096160267584644,5.72,5,1,7.751831243264449,USA
4.07017987330237,1.6153417504994652,2.49,2,0,0.0,France
7.119082284916854,7.1532417369951995,1.0,4,0,0.0,Brazil
4.557984456655609,2.9643607968673984,3.29,4,2,94.60690202825869,USA
9.45859205330369,7.617270267172702,6.0,6,0,0.0,India
3.829350206406475,2.830145220923518,4.66,4,2,194.47626001081892,Italy
7.533369220958238,5.9647066227910095,1.53,2,0,0.0,Germany
8.696615966318502,8.258240661327195,1.89,0,0,0.0,USA
9.04051809202363,6.386465239032569,4.06,2,2,174.91811354740128,Italy
2.147561598005116,8.369166373593197,3.86,3,1,59.55378037367647,India
6.2663095708369605,2.2092127477651022,4.96,3,0,0.0,Italy
